Target,Stance,Text,Hashtags,Stance_Processed
fauci,FAVOR,"MENTION Protests did not cause spikes. Black &amp; Brown ppl didn’t cause spikes. You can blame, but it is your mismanagement. You said it was a hoax and politicized masks. Still don’t have testing. Still no plan. Where is Fauci? Resign.","Fauci,TrumpVirus,FauciIsAHero",2
fauci,NONE,"MENTION It ""would be so great"" if you resigned today.   Over 135k lives have been lost to COVID-19 &amp; you continue to do nothing.  You also think most have forgotten about the Russian bounties on our military, but we haven't.   ","TrumpTraitor,TrumpGolfsAmericansDie,IStandWithFauci",1
fauci,FAVOR,"MENTION I have a terrible feeling the expected death toll from COVID19 coronavirus will be revised higher again, after it was just reduced last week to 60k. Not sure if it was a political stunt. Clearly hydroxychloriquine isn’t working; false claims. DrFauci was right.","COVID19,coronavirus,hydroxychloriquine,DrFauci",2
fauci,FAVOR,MENTION MENTION 's comments to Dr Fauci were terrible.  Fauci is literally an epidemiology expert and trying to save lives.    While all other world leaders are listening closely to folks like Dr Fauci- in America our MENTION politicians are dismissing them.    Why?,"COVID19,DrFauci",2
fauci,NONE,MENTION MENTION MENTION Sounds like Fauci... ,FireFauci,1
fauci,NONE,"MENTION And whatever you, follow MENTION...🥰  ONEV1  TrumpVirus  VoteBlueToSaveAmerica2020 ","ONEV1,TrumpVirus,VoteBlueToSaveAmerica2020,FauciIsAHero",1
fauci,FAVOR,"im sorry, maybe i just dont get it..but sports team players get instant tests everyday while us regular peasants wait three weeks if they can even get one??? no no no..... ","COVID19,Testing,FAIL,WeWantFauci,FauciIsAHero",2
fauci,FAVOR,I'm proposing a debate. MENTION and his team of experts MENTION MENTION MENTION VS DrFauci and DrBright  COVID19  CoronavirusPandemic  FoxNews  TrumpCoronavirusTestFailure  TrumpGate ,"DrFauci,DrBright,COVID19,CoronavirusPandemic,FoxNews,TrumpCoronavirusTestFailure,TrumpGate,TrumpMeltdown",2
fauci,NONE,I don't understand why it's surprising that some of us Americans have a hard time wearing masks. These are the same people that believe condoms don't offer any protection.,IStandWithFauci,1
fauci,AGAINST,MENTION MENTION MENTION And because Fauci owns half the patent for a vaccine. Follow the money. ,FauciTheFraud,0
fauci,NONE,MENTION MENTION This needs criminal investigation especially that HCQ is both preventive and a cure for ChineseVirus  MENTION,"HCQ,ChineseVirus,WHO,Lancet,FauciTheFraud",1
fauci,FAVOR,"DrFauci, who was sitting in gallery during WhiteHousebriefing, has stated that we are now struggling to get the coronavirus under control Spain &amp; Italy completed 4 weeks of socialdistancing handwashing StayAtHome in U.S. we are to continue to do same with mitigation","DrFauci,WhiteHousebriefing,coronavirus,Spain,Italy,socialdistancing,handwashing,StayAtHome",2
fauci,NONE,MENTION MENTION Why don't you do some actual work?  It's been two months since you met with DrFauci   You're insane and have to be removed from office NOW!   COVID19 168 000 DEAD  TrumpGenocide  TrumpGolfsYouDie  TrumpOwnsEveryDeath   Quisling MENTION,"DrFauci,COVID19,TrumpGenocide,TrumpGolfsYouDie,TrumpOwnsEveryDeath,Quisling,ComplicitGOP,PutinsGOP",1
fauci,FAVOR,Did he just forget this briefing was about the coronavirus and not $$$ for his greedy tiny hands MENTION SitDown where's,"coronavirus,SitDown,DrFauci",2
fauci,FAVOR,It's astoundingly pathetic how Trump is attacking Fauci out of sheer ego and spite.  We are in the middle of a pandemic killing thousands daily and Trump doesn't care. ,"TrumpGolfsAmericansDie,TrumpKillsUs,TrumpVirus,IStandWithFauci",2
fauci,NONE,"Everything that is happening in this country, especially the coronavirus in the South - was easily predicted and ignored. The guidelines were thrown out.","coronavirus,ReopenAmerica,DrBirx,DrFauci,CDC,WHO,NIH,COVID19,Pandemic,facemask,Evangelicals,TEXAS,Georgia,Florida,Arizona",1
fauci,NONE,Over 3.36mil cases of COVID19 and 135k deaths so far and MENTION wants schools open and full of young kids in 2wks he’s crazy.,"COVID19,IStandWithFauci",1
fauci,NONE,MENTION A virus doesn’t select a host based on age. Scientists are only at the threshold of learning about long term effects of COVID19. Trump thinks it’s ok to let our young be infected w/o even knowing if they’ll die or suffer irreparable damage. MENTION,"COVID19,COVID19,LetFauciLead",1
fauci,NONE,MENTION MENTION This should be helpful.... to MENTION,"TrumpVirus,TrumpOwnsEveryDeath,IStandWithFauci",1
fauci,FAVOR,Lack of testing is a huge Trump failure TrumpLiesAmericansDie ,"TrumpLiesAmericansDie,StandWithFauci",2
fauci,NONE,Thank You MENTION MENTION and MENTION COVID19 team for the briefing this Sunday evening!  So much good information!  God bless you all with wisdom and effective strategy!  🇺🇸🌟🇺🇸🌟🇺🇸🌟🇺🇸🌟🇺🇸🌟🇺🇸🌟🇺🇸🌟🇺🇸,"COVID19,DrBirx,DrFauci",1
fauci,FAVOR,MENTION MENTION MENTION He never said he lied about masks. He said he didn’t want everyone to rush out and buy up the masks that the frontline workers needed. Wear a darn mask and leave Dr Fauci alone! Please and thank you.,IStandWithFauci,2
fauci,NONE,"MENTION The TrumpInvasionOfTheBodySnatchers got DrBirx a couple of weeks ago. It's how she's kept her job I guess. DrFauci has pulled it back in, too, but not quite so much as ""Deborah"" has -- YET.","TrumpInvasionOfTheBodySnatchers,DrBirx,DrFauci,CoronavirusUSA,Covid_19,TrumpPressConference",1
fauci,NONE,The US Senate is about to hear testimony from members of the WH coronavirus taskforce starting w/ DrFauci followed by the heads of the CDC and FDA as well as the Asst Sec for health.,"DrFauci,Covid_19",1
fauci,AGAINST,"MENTION Dream F’ing Weaver Judd LOL 😂, masks do not work for how small the virus particles are, not even a N95! It’s all a radical left hoax in an election year! Period!Fact","Fact,Redwave,FraudFauci",0
fauci,AGAINST,MENTION Dr Falsi is a fraud and a clown show  ,FireFauci,0
fauci,FAVOR,DrFauci must break from Trump. Immediately.,"DrFauci,COVID19",2
fauci,FAVOR,"MENTION I work with someone who lives in China, who had assumed that the Chinese news about Americans going to crowded indoor places w/out masks was just ""anti-American propaganda,"" because, she said, ""I couldn't believe it! People just aren't that stupid!"" MENTION",IStandWithFauci,2
fauci,AGAINST,"MENTION MENTION MENTION DrFauci in retrospect, do think it would have been a good idea to just lie  &amp; say Covid-19 was like “The Happening”? Be nice to plants, social distance &amp; those actors the nut jobs talk about that stage mass shootings could just pretend to drop dead.",DrFauci,0
fauci,FAVOR,MENTION MENTION Then it’s not a real Coronavirus task force meeting without a real Dr there!,IStandWithFauci,2
fauci,AGAINST,MENTION Mr. Trump was wondering why Fauci has not been fired yet. We the People do not Trust him or Respect. I do believe Sir-his “lining of pockets” days should end...🇺🇸 ,FireFauci,0
fauci,AGAINST,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION This Dr Fauci belongs in Gitmo. ,FireFauci,0
fauci,NONE,MENTION Yes and Peter is absolutely correct.,FireFauci,1
fauci,NONE,MENTION MENTION Other countries get to reopen schools and more for one reason - they didn't have a loser of a leader that ignored the science and allowed the pandemic to get out of control in the US.,IStandWithFauci,1
fauci,NONE,"MENTION’s administration has failed in their response to the pandemic. Let’s not let them F up the vaccine, too.","JoeBiden2020,Vote,IStandWithFauci",1
fauci,AGAINST,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION Now he wants a vaccine. Shouldn’t doctors lose their licenses if they over prescribe just to make money?,"FireFauci,FireFauciNow",0
fauci,NONE,"MENTION MENTION That's just bullshit. You are obviously parroting the Trump line. But there's never been a more corrupt administration than Trump's,  so you're not in a position to judge.  TrumpCorruption  TrumpLiesAmericansDie ","TrumpCorruption,TrumpLiesAmericansDie,FauciIsAHero",1
fauci,NONE,DrFauci saying that at its height US was only up to 50% lockdown &amp; the rest of Europe &amp; UK was 95% COVIDー19  Americans want freedom at any cost,"DrFauci,COVIDー19",1
fauci,NONE,MENTION No. Hell no!,FireFauci,1
fauci,AGAINST,"MENTION BS! Check Fauci, he said the virus would be ""no problem,"" we could trust China, go on a cruise, trust the WHO, etc...are you kidding me?",FireFauci,0
fauci,NONE,MENTION Exactly!! U.S. has not stopped testing &amp; have far more people and do far more testing!! MENTION,FauciTheFraud,1
fauci,NONE,"MENTION Nope, staying home Also currently having thunder snow, so... ","Covid_19,SocialDistancing,QuarantineLife,StayAtHomeAndStaySafe,WhereAreTheTests,moretesting,FlattenTheCurve,DrFauciIsANationalHero",1
fauci,NONE,Alien DNA huh,"trumpretweetsidiots,wtaf,TrumpVirus,ListenToFauci",1
fauci,NONE,"MENTION Unfortunately, this is common. Polarizing epidemic responses increase risk that healthcare workers become political targets! AIDS and Ebola provide lessons the U.S. ignores with COVID19. Politicization, stigma, and racism are hazardous to our health! ","AIDS,Ebola,COVID19,IStandWithFauci",1
fauci,NONE,"MENTION lets make sure MENTION gets the Senate in Massachusetts, Center of the deep state!","TruthFreedomHealth,FireFauci",1
fauci,AGAINST,MENTION Of course it's less. They only reporting higher numbers to DrFauci and his made up projections. Biggest con ever COVID19 and your promoting it,"DrFauci,COVID19",0
fauci,AGAINST,MENTION And we will hope that they are equally magnanimous since they have been wrong in several respects and he relies on them as experts,"DrFauci,DrBirx,Coronavirus",0
fauci,FAVOR,Come on folks. Wake the hell up.  Trump wants all children to return to school and wants to push DrFauci out.  We are in REAL trouble here. MENTION,"Trump,children,school,DrFauci,coronavirus",2
fauci,NONE,MILLENNIAL WILL COME TO CORONAVIRUS THIS WEEK...OVER... Will Schumer and McConnell be any more witnesses to shake Reid's hand?,"CORONAVIRUS,ThankYouDrFauci",1
fauci,NONE,MENTION MENTION Put critical thinking aside and never include all the facts,FireFauci,1
fauci,FAVOR,"MENTION I fear for DrFauci and DrBrix ...If anyone doubts it, Trump is a vector, like a bloodsucking tick.  He's been around EVERYONE who's fallen with COVID19 but he just keeps on breathing on the mic, day after day after day after day...","DrFauci,DrBrix,COVID19",2
fauci,FAVOR,TestingNazis didn't hear DrFauci say it makes no sense to test everyone. Those you test today could be infected tomorrow. Let's stop the TestingTestingTesting bunk.,"TestingNazis,DrFauci,TestingTestingTesting,COVID19,COVIDIOTS,MeetThePress",2
fauci,AGAINST,"MENTION MENTION He is a businessman and a bureaucrat, not a scientist. He hasn't practiced medicine in 40 years. He has a $ vested interest in finding a vaccine and will keep this going as long as he can. He has NO accountability.Look up his history with AIDS,he killed millions.",FauciTheFraud,0
fauci,FAVOR,"MENTION Check your hometown stats. Testings gone up, cases down. How can that be? It's like a miracle!","TrumpVirus,FauciIsAHero",2
fauci,FAVOR,MENTION Who should I trust on guidance about COVID19? Meteorologist on Fox News or Director of The National Institute of Allergy and Infectious Diseases?,"COVID19,IstandWithDrFauci",2
fauci,AGAINST,MENTION MENTION I don't support Trump but Fauci and ethics don't belong in the same sentence. He has major conflicts of interest with,"BigPharma,firefauci",0
fauci,FAVOR,MENTION do you think Americans are that stupid?,"dontcensorus,worstpresident,coronavirus,YouAreNOTaDoctor,IStandWithFauci",2
fauci,FAVOR,"MENTION Dear MENTION Please ask DrFauci if he will advise MENTION to WearAMask and, also, would he request for Trump to sign an *Executive Order* to require all people to wear masks in public when we are unable to practice social distancing.","DrFauci,WearAMask",2
fauci,FAVOR,MENTION Right now this very minute it does not fucking matter where the hell Covid-19 came from. It is here and has to be delt with. So shut the fuck up sit the fuck down and listen to Dr. Fauci.,"COVIDー19,DrFauci",2
fauci,AGAINST,Fauci was all over the news saying COVID19 wasn’t a threat to Americans in late January he’s a Clinton sycophant FireTrumpNotFauci you know if he was a republican doc you wouldn’t give a f*ck leftists care more about politics than ppl dying get over yourself,"COVID19,FireTrumpNotFauci,FireFauci",0
fauci,AGAINST,MENTION After DrFauci's admission this is no more than a bad flu season MENTION is the one media will blame for unneeded panic  We've told our prez for three months to FireFauci   I still suppt MENTION bt he must UnlockAmericaNow    ,"DrFauci,FireFauci,UnlockAmericaNow,COVID19",0
fauci,AGAINST,"MENTION There are currently less than 3800 coronavirus deaths in the USA...  It is, therefore, irresponsible for DrFauci to say we can expect 100-200,000 DEATHS... It's absurd and appalling.  FULL stop. ","coronavirus,DrFauci,TrumpPressConference,COVID19,Covid_19,FauciFraud",0
fauci,AGAINST,"DrFauci completely contradicts Trump by stating coronavirus did likely come from a bat, not from a lab as trump insinuated.","DrFauci,coronavirus,trump",0
fauci,FAVOR,Currently happening: DrFauci testifying at Senate Coronavirus Hearing in the US warning that early reopening of states may trigger an uncontrollable outbreak. Yet self-serving elites in SouthAfrica assail us everyday with moans about,"DrFauci,SouthAfrica,LockdownSA",2
fauci,NONE,MENTION That's people who wear masks then bitch if someone else doesn't. Immunity isn't broken if someone doesn't wear one just like vaccines.,FauciTheFraud,1
fauci,FAVOR,I dream of a time when it will be safe enough to hug Dr. Fauci.,"coronavirus,FauciHero",2
fauci,NONE,Mothers and fathers are dying from being home with their kids. Kids are VERY BORING AND VERY DIRTY! Send them to school!!!,"ReopenTheSchools,Covid_19,COVID19,coronavirus,CoronaDon,FireFauci",1
fauci,NONE,MENTION MENTION Well you would need to vaccinate against HIV not AIDS and to the best of my knowledge it seems most of the medical community is struggling with a vaccine. So I assume it is not so simple. How is the vaccine that your working on going?,FauciIsAHero,1
fauci,NONE,MENTION The DOLTISH Goat 🐐,FireFauci,1
fauci,AGAINST,Boy. Fauci choked. Saving millions of lives across multiple decades? Easy.  Throwing from a mound with the weight of a nation on you? Apparently hard.,FireFauci,0
fauci,AGAINST,MENTION Wait wtf? 🤣😂  Fauci has to go. ,FireFauci,0
fauci,NONE,MENTION Who VOTED for that FRAUD? Why is he n CONTROL of the USA?,FireFauci,1
fauci,AGAINST,MENTION thank you for being rational and figuring for the people.  DrFauci  is a snakeinthegrass and so is the media  thegreatpanic of covid19 is beyond our of control.  get rid of fauci and ReopenAmericaNow   The people are waking up and seeing the socialist movement.,"DrFauci,snakeinthegrass,media,thegreatpanic,covid19,get,ReopenAmericaNow,socialist",0
fauci,NONE,CNN has whipped up an army of outraged Twitter Libetards after it slammed a network of local news stations for airing an interview with scientist Dr Judy Mikovits who blames Dr Anthony Fauci for creating the coronavirus and turning it loose worldwide.,FireFauci,1
fauci,AGAINST,MENTION MENTION Calm down with your hate. Instead ask yourself how did Fauci make a net worth of $500 million? You can not accumulate that kind of wealth from a six figure salary. Fauci is the modern day Josef Mengele,firefauci,0
fauci,NONE,"MENTION just stopped DrFauci from giving his opinion on controversial drug Hydroxycloroquine at public briefing, saying ""You know how many times he has answered that question?  Maybe 15 times.  You don't need to ask that question.  Then ends briefing.","DrFauci,Hydroxycloroquine,CoronavirusUSA",1
fauci,NONE,"So if you have heart failure, kidney failure, etc, contract COVIDー19 and die from your original ailment, you are counted as another coronavirus victim.  And we think China is full of propaganda?","COVIDー19,coronavirus,FireFauci",1
fauci,AGAINST,"MENTION Fauci should not dictate shutdown length! After 9/11, we reminded not to overreact by saying, “Don’t let the terrorists win.” Nnow, by slamming the brakes on daily life, our actions are letting the coronavirus win.",FireFauci,0
fauci,FAVOR,".MENTION, DrFauci must be permitted to testify before the AppropriationsCommittee. WeThePeople have faith in him, as well as in his education, experience, &amp; knowledge. WhatAreYouTryingToHide? Covid19 MENTION MENTION MENTION","DrFauci,AppropriationsCommittee,WeThePeople,WhatAreYouTryingToHide,Covid19",2
fauci,AGAINST,4000 American deaths overnight due to COVID19? Bullshit.   We the people are being played by powerful people including MENTION MENTION MENTION MENTION MENTION MENTION.   At the end of this MENTION and the MENTION need to investigate this event including DrFauci’s complicity,"COVID19,Bullshit,DrFauci",0
fauci,NONE,MENTION Took his mask off as the camera went off.. Fraud at best  ,FireFauci,1
fauci,AGAINST,MENTION Why the hell don't the experts get this sh*t straight.,firefauci,0
fauci,NONE,MENTION Shame on an Admiral that’s not honorable to his Country. To purposely mislead should strip him of all medals.,"COVID19,FauciTheFraud",1
fauci,AGAINST,Why do the TV pundits start off saying “with all due respect” when invoking Fauci’s name? He is no longer due any respect! COVID19 is destroying our country.,"COVID19,FireFauci",0
fauci,FAVOR,We want to hear the truth about the coronavirus. We want to hear from DrFauci.  TruthMatters  ScienceMatters ,"coronavirus,DrFauci,TruthMatters,ScienceMatters,FactsMatter",2
fauci,AGAINST,Why anyone sticks up for dr. Fraudci is beyond me. I dont trust a damn thing that little weasel says . Hes just trying to keep everyone scared so he can make millions off the vaccine. He becomes irreverent once this is over,DrFauci,0
fauci,FAVOR,"MENTION DrFauci is fearless! The Comey of coronavirus, except that, he can't be fired!","DrFauci,Comey,coronavirus,MSNBC,CNN",2
fauci,NONE,MENTION You Rock 🎸 🤘!!! And for that I leave you the two I made before I fell asleep CheetoMcAsshat DonnieDollhands AmericaorTrump FactsoverFiction DelusionalDonnie TrumpisNotWell ,"CheetoMcAsshat,DonnieDollhands,AmericaorTrump,FactsoverFiction,DelusionalDonnie,TrumpisNotWell,ByeDonJr,KidsLivesMatter,TrumpVirus,Biden2020Landslide,FauciIsAHero",1
fauci,FAVOR,MENTION MENTION Notice that he was invited as an honored guest while TrumpVirus is rage tweeting and eating hamburders.,"TrumpVirus,FauciIsAHero",2
fauci,NONE,MENTION MENTION MENTION When you talk we only hear Blah Blah Blah. Everything u say is a lie AND WE KNOW IT! ,"TrumpVirus,LiarInChief,IStandWithFauci",1
fauci,FAVOR,"MENTION trump should try selling that to all those who’ve lost businesses, livelihoods, healthcare, etc., as a result of his dismissal of COVID as a hoax because he’s too inept to deal with its devastation. That’s why he has experts.",FauciIsAHero,2
fauci,NONE,MENTION I wouldn’t trust him to mow my lawn. ,FireFauci,1
fauci,NONE,MENTION By the way the Wuhan Institute of Virology was specifically studying “Bat Coronavirus” The real question is why did he later in Early March decide to Over React and this cause more Cumulative Deaths in US by our Reaction? Again,FireFauci,1
fauci,FAVOR,MENTION Very glad to see our closest ally move to squash the Coronavirus.  I urge CoronaDon to do the same in our country and direct everyone to mask up. ,"CoronaDon,ListenToFauci",2
fauci,FAVOR,"Dr. Fauci is going to be out. Please don't stop speaking, Dr., no matter what. We need you!","coronavirus,coronavirustaskforce,DrFauci",2
fauci,FAVOR,"MENTION Of course he wouldn't.  MENTION doesn't want responsible medical research interfering with his ""beautiful"" lies &amp; propaganda. StopAiringTrump. Let DrFauci &amp; DrBirx update us on COVID19. MENTION can explain changing civil needs.","StopAiringTrump,DrFauci,DrBirx,COVID19,VoteBlueToEndThisNightmare",2
fauci,FAVOR,MENTION I’m fucking COUNTING ON IT. We’ll finally actually do something OTHER THAN WATCH PEOPLE GET SICK AND DIE.,"TrumpVirus,TraitorTrump,BlueWave2020,GOPCowards,IStandWithFauci",2
fauci,NONE,MENTION Wearing a mask is what will save the economy. Had more people not demonized wearing a mask in March things might actually be different today.,ImWithFauci,1
fauci,AGAINST,MENTION People need to get their haircut and nails done. You're ridiculous!! I'm not voting for you !! You have completely lost your conservative values. You need to fire DrFauci . You need to be mad at DrFauci MENTION MENTION,"DrFauci,DrFauci,COVID19",0
fauci,NONE,Lack of testing is a huge Trump failure!!! VoteOutHate and ignorance.,"VoteOutHate,StandWithFauci",1
fauci,AGAINST,DrFauci and others of his illk bin talkin' about a second wave of the CoronavirusPandemic as a subtext fer not reopenin' up.  Hells's Bells! We're still hangin' 10 on the first wave. Let's just dive in and swim with the COVID19 sharks. Ain't that much blood in the water.,"DrFauci,CoronavirusPandemic,COVID19",0
fauci,NONE,"MENTION ChildrenInCages 135,425 deaths. 3,341,838 cases. Covid growing exponentially. Only 11.3% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia MENTION MENTION MENTION MENTION MENTION FAILED AMERICA  ","ChildrenInCages,trumpownseverydeath,FauciIsAHero",1
fauci,NONE,MENTION Amen &amp;,FireFauci,1
fauci,AGAINST,"MENTION So, instead of working on COVID19, Fauci is posing for MENTION and now this. ","COVID19,FauciTheFraud",0
fauci,AGAINST,I 100% refuse to take a COVID-19 vaccine. You cannot make me. And if you think you can you can fuck yourself 😊 Fuck you BillGates fuck you,"BillGates,DrFauci",0
fauci,NONE,MENTION MENTION VIOLATION of PRIVACY Wake UP LOCALS MENTION MENTION MENTION U R NOT LOCKING US DOWN &amp; CLOSING SCHOOLS W/OUT A FIGHT!,"MAGA,KAG,WWG1WGA_GLOBAL,Patriots,PatriotsUnited,America,Iowa,COVID19,FauciFraud",1
fauci,FAVOR,DeadlineWH MENTION Nothing DrFauci said wasn't known by anyone who was paying attention or has intelligence/common sense so he lowkey exposed incompetence/failure of the media to speak truth to power. Trump has gotten away with lying for far too long.,"DeadlineWH,DrFauci,SenateHearing,COVID19",2
fauci,FAVOR,His voice and leadership are necessary to combat the coronavirus and,"CoronaDon,IStandWithFauci",2
fauci,AGAINST,"Please don’t let our children grow up thinking it’s okay to live in fear of getting sick. You get sick, you get better.  It happens all the time. If you’re afraid, stay home.  If you’re sick, stay home.  NO MASKS IN SCHOOLS  NO MASKS NO WAY!","COVID19,ChinaVirus,FireFauci",0
fauci,FAVOR,MENTION MENTION I’ll take any good news I can get nowadays.   This will suffice for today.  Thanks for the good news Dr Fauci! ,"coronavirus,DrFauci,GoodNews",2
fauci,NONE,"MENTION And when it’s perfectly safe, we’ll send them. But that’s not now. ","COVID19,TrumpFailedAmerica,TrumpKillsUs,TrumpIsNotWell,IStandWithFauci",1
fauci,FAVOR,MENTION MENTION He retweeted WHAT???? DrFauci is our ONLY hope. We have to get rid of 45 now!!! Hoping he can be forced to step down before he kills us all!!,"DrFauci,COVID19,coronavirus,TrumpIsTheWORSTPresidentEVER",2
fauci,NONE,MENTION MENTION Then he should be fired.,FireFauci,1
fauci,FAVOR,"MENTION Too bad that didn't include MENTION  Can't defeat it without Fauci Or the CDC, or WHO ","TrumpFailedAmerica,TrumpVirus,CountryOverParty,RepublicansAgainstTrump,RepublicansForBiden,RVAT2020,IStandWithFauci",2
fauci,AGAINST,"MENTION BRAVO LT. GOVERNOR, FAUCI  LIVES IN UTOPIA, TRACK AND TRACE WAS NEVER GOING TO WORK UNLESS WE LOCKDOWN IN JANUARY WHEN FAUCI SAID THAT THE VIRUS PRESENTS NO THREAT TO THE US.","FAUCI,FauciTheFraud,FauciFraud",0
fauci,NONE,"Hackers release the emails, texts of what's really going on. The streets NEED ya'll. 🏁","BREAKING,5G,COVID19,BillGates,DrFauci,WHO,cdc,coronavirus,WuhanVirus,censorship,GatesFoundation",1
fauci,NONE,MENTION Dr. Judy’s book Plague of Corruption is nuts. ,FireFauci,1
fauci,AGAINST,MENTION MENTION The Comey?  So in other words DrFauci has made the whole coronavirus thing up!!!!,"Comey,DrFauci,coronavirus",0
fauci,FAVOR,"When this is all over, this is who I will remember for the good: MENTION MENTION MENTION MENTION MENTION MENTION MENTION and","DrFauci,covid19",2
fauci,NONE,"MENTION Really wondering if we should believe what DrFauci says. This was what he said on March 8th: ""It will take at least a year to a year in a half to have a vaccine we can use,"" said National Institute of Allergy and Infectious Diseases (NIAID) director Anthony Fauci, MD. ","DrFauci,COVID19",1
fauci,FAVOR,"WE have had our freedom, jobs &amp; businesses shutDown by 'Federal &amp; State Government's. COVID19 Financial aide is the mail &amp; DrFauci is trying to keep US safe, the Government is simpatico with WEthePeople, EXCEPT property Tax's. PAY TAX or lose your home! NO grace, no extensions!","COVID19,DrFauci",2
fauci,FAVOR,"COVID19 is the criminal in the shadows holding a gun to your head, Trump is the drunken idiot telling you the gun is empty and Dr. Fauci telling you it’s not worth risking your life. Who’re you gonna listen to?","COVID19,TrumpFailsAmerica,trumpisafool,WearAMask,IStandWithFauci",2
fauci,NONE,MENTION MENTION It's because of the lockdown that we now have emerging cases we should have never locked down in the first place. OpenAmericaUp openschool ,"OpenAmericaUp,openschool,FauciTheFraud",1
fauci,FAVOR,MENTION getting nervous?  You'd better do your job and acknowledge that children die of COVID-19 and that this administration is the most corrupt in at least a century,StandWithFauci,2
fauci,NONE,MENTION Hopefully he will be a breathe of fresh air.,FireFauci,1
fauci,NONE,Now watching opening statements during the Senate hearing.  COVID19 ,"COVID19,DrFauci",1
fauci,FAVOR,These press conferences are just so sad to watch. SOMEBODY has to tell us the truth and they are trying to silence the one person that would....SaveFauci,"SaveFauci,DrFauci,coronavirus,COVID19",2
fauci,FAVOR,MENTION They have completely dropped the ball on the pandemic and don't care if people die ,"PenceLies,DrFauci,COVID19,TrumpKillsAmericans",2
fauci,FAVOR,The scientific community is the most united consistent voice on CoronaVirus -logic is goverened by DATA whilst bloody politicians are globally at their wit's end with mixed messages of denial &amp; inaccuracies! U decide who U would like to listen to! A denialist MENTION or,"CoronaVirus,DrFauci",2
fauci,FAVOR,And now DrFauci is going into 14 days of self isolation because he too was exposed to the virus. Great job with the White House Coronavirus Task Force gang. We all need to hope that Dr. Fauci will be okay!,"DrFauci,Covid_19,coronavirus",2
fauci,NONE,MENTION MENTION Could it be because he flip flops on the ChinaVirus more than his voice flip flops?,"ChinaVirus,FauciTheFraud",1
fauci,NONE,Looks like shooting the messenger is the order of the day in the Trump White House - again.,"COVID19,FireFauci",1
fauci,FAVOR,MENTION I quit watching Trump because honestly he lies continually!  I want to hear about coronavirus from our medical experts like,"coronavirus,DrFauci",2
fauci,NONE,MENTION MENTION Shelby ShamrockWater: I am a proud public school principal. I believe in science. I have professional &amp; social duty to insure safe classrooms/transport for my students &amp;  their families. I do not accept willful ignorance of Trump Admin on reopening schools.,IStandWithFauci,1
fauci,AGAINST,"DrFauci on 60 Minutes:  ""Wearing masks is to prevent infected people from transmitting it""  So if I don't have it I don't need to wear a fucking mask.  Got it.",DrFauci,0
fauci,AGAINST,Why are MENTION and DrFauci both so insistent that masks should be mandated by local and state governments? When did doctors weigh in on federal vs state rights? Do your jobs - report the facts and give medical guidance. Not constitutional law analysis.,DrFauci,0
fauci,FAVOR,.MENTION Nice tribute to DrFauci who obviously deserves every accolade that comes his way.    Also nice to see former POTUS clips and and be reminded of the dignity and grace with which they conducted their relationships with heroes like Dr. Fauci. ,"DrFauci,COVID19",2
fauci,NONE,"MENTION The sooner, the better! Why was he ever hired to begin with?!",firefauci,1
fauci,NONE,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION Hydroxychloroquine Might Just Be Safest Most Successful Medicine Ever Invented By Man Over 60 Years Issuing It To Patients Millions&amp;Millions Of Doses Taken Around The World  Malaria Would Kill Thousands And Thousands Without Hydroxychloroquine Even Safe For Children,FraudFauci,1
fauci,NONE,"MENTION People are not dying from influenza, heart disease, or pneumonia now a days, if they could throw car accidents in there with the covid-19 they would but paper trail would be too long.. yes its a virus like many others but our bodies are built to fight them.",FireFauci,1
fauci,NONE,MENTION Wow everything changed ! Sorry his son got coronavirus maybe think before you call something a hoax,"coronavirus,IStandWithFauci",1
fauci,AGAINST,MENTION Fauci is always touching his mask. He is an idiot who has watched the health of Americans decline in his decades as a bureaucrat.,FireFauci,0
fauci,NONE,MENTION MENTION Do the schools and parents get to sue the White House when they get sick or die?,DrFauci,1
fauci,AGAINST,MENTION Do us all a favor:,"FireFauci,FireFauciNow",0
fauci,AGAINST,MENTION MENTION Overwhelming majority I think I feel A bridge too far DrFauci   Such scientific jargon coming from the expert   What a joke! How about some stats? How about some explanations about the wildly WRONG initial projections &amp; conflicting CDC guidance?  ,"DrFauci,expert,CDC,COVID19,twill",0
fauci,AGAINST,MENTION Thank you MENTION - finally someone who tell us the truth Rand Paul COVID19 SenateHearing KAG KAG2020 MENTION Trump MENTION - Fauci  is totally useless,"COVID19,SenateHearing,KAG,KAG2020,Trump,FireFauci",0
fauci,FAVOR,MENTION Go f🖕ck yourself! Another Kool-Aid drinker. Do us a favor go visit FL and breath deep!,"COVID19,StandWithDrFauci,FauciIsAHero",2
fauci,NONE,"MENTION &amp; MENTION simulcasting a 1 hour coronavirus pandemic special report right now. Interview w/ DrFauci, expert panel taking Qs, segment on front-line health care staff, etc. Coming up: MENTION performs. What?! Why?!🤔  MENTION, you put them up to this, didn't you?😉",DrFauci,1
fauci,NONE,MENTION So what was that Lockdown in March/April/May 2020?  Biden's lockdown? ,FauciIsAHero,1
