Target,Stance,Text,Hashtags,Stance_Processed
school_closures,NONE,"The Yoyogi district, the main stadium for the Olympics, is close to Korean Town in Okubo.  Care must be taken when considering the effects of the coronavirus. Olympics2020  olympicscorona coronavirus  CoronaOutbreak  japan COVID2019uk ","Olympics2020,olympicscorona,coronavirus,CoronaOutbreak,japan,COVID2019uk,CloseTheSchools",1
school_closures,NONE,T-97 MENTION  Why do private schools go to the High Court to seek justice? We don't want to spend the Court's precious time as you are our people representatives. Listen to our voice. We want to trust you. We want you to think holistically &amp; teacher in mind.,SaveOurSchools,1
school_closures,AGAINST,"Texas schools are reopening, so why the hell aren't we? MENTION  ReopenSchools ","ReopenSchools,OpenSchools",0
school_closures,AGAINST,Is shutting down schools going to affect teacher and learner's mental health?   OurFutureNeedsYou WellnessWednesday ,"OurFutureNeedsYou,WellnessWednesday,SchoolsMustShutdown",0
school_closures,FAVOR,Children can't maintain social distancing!SchoolReopening,SchoolReopening,2
school_closures,FAVOR,"I'm privileged to stay home &amp; still work, allowing my kids to stay safe. Most people aren't that lucky. We need schools CLOSED and RELIEF for workers who can't stay home with kids. The economy returns with MANDATED MASKS &amp; a flattened curve, not the other way around.",NotMyChild,2
school_closures,FAVOR,"MENTION MENTION From my understanding, they are happy to sacrifice OUR children because many of these people don’t have their children in public schools. If they did, they might be more sympathetic, though on second thoughts, probably not.",NotMyChild,2
school_closures,NONE,"MENTION MENTION Come on, everybody! Let’s be fair! This is only the person and regime that gaslights about everything! Above all, we must exceed journalistic integrity when confronted by a known liar!","arpx,COVID19,NotMyChild",1
school_closures,FAVOR,MENTION MENTION MENTION Better yet StayHomeSaveLives ShutGADown ,"StayHomeSaveLives,ShutGADown,CloseTheSchools",2
school_closures,FAVOR,I don’t get why they are waiting for coronavirus to get to schools before closing them. The spread will be much worse when it reaches the schools so closing before that can happen is the only logical way to combat it,CloseTheSchools,2
school_closures,FAVOR,"Closing schools isn't a bad idea considering that majority of rush hour comes from students commuting to class. And the TTC is so congested because of Uoft, Ryerson, and York students. It's dumb tol wait until COVID19 infects a student before taking action","COVID19,UofT,CloseTheSchools",2
school_closures,FAVOR,"MENTION MENTION 2. We aren't thinking of safety.  This is a direct email from my kid's middle school,  my kid has asthma, is not allowed to take precautions, and will receive no aid if (when ) your child comes into contact with a COVID19 ","COVID19,CloseTheSchools",2
school_closures,FAVOR,"MENTION MENTION MENTION So grateful for the clarity and courage with which you speak. The seeming capitulation of the CDC to White House pressure is chilling. The greed and incompetence driving this ""push"" to reopen schools is horrifying. I hope to god people listen to you.",SchoolsMustShutdown,2
school_closures,NONE,"Time is passing,the Coronavirus is not!CUNY","CUNY,CloseTheSchools",1
school_closures,FAVOR,There are so many cases coming from schools and lots of other people are getting infected do they want us to die school must shutdown now school must shutdown or we are all going to die 😭😭😭😭😭😭😭😭😭😭SchoolsMustShutdown,SchoolsMustShutdown,2
school_closures,FAVOR,"MENTION MENTION MENTION For underprivileged government is offering free education, take for one year and when the situation changes shift back to private schools. Also can talk to school and ask for more instalments for payment of fees. Every school is ready to offer monthly instalment",SaveOurSchools,2
school_closures,NONE,Save the Education Save the Schools Save the Teachers save the Students,OpenSchools,1
school_closures,AGAINST,"If grocery stores can be open and people can risk their lives working there, then so can the schools and teachers. ",OpenSchools,0
school_closures,NONE,"MENTION It's a flu, get over yourself!  Take Hydroxycloroquine if you're worried. ","Hydroxycloroquine,OpenSchools",1
school_closures,FAVOR,"When MENTION Kayleigh McEnany was pushing MENTION's agenda to reopen schools, did I really hear her say, “The science should not stand in the way of this""?  Or am I drunk, high, in a coma...?  kayleighlies TrumpFailsAmerica TrumpKillsUs ","kayleighlies,TrumpFailsAmerica,TrumpKillsUs,MAGA,SchoolsMustShutdown",2
school_closures,FAVOR,"MENTION CLOSE THE SCHOOLS! Back to remote learning until the cases drop. What would you rather; the cases to drop, or the people to drop...dead, because of Coronavirus? Schools cannot contain and maintain this pandemic.","COVID19,Coronavirus,CloseTheSchools",2
school_closures,NONE,The only positive thing about the coronavirus is that my school finally ends up replacing the soap and hand sanitizer every day now instead of once or twice a week,CloseTheSchools,1
school_closures,FAVOR,MENTION The kind of president that wants schools to reopen during a raging killer pandemic.  ,NotMyChild,2
school_closures,AGAINST,"If K-12 schools don’t open, why do I have to pay for 70% of my property taxes when I will essentially be teaching my own children. Sorry, but watching YouTube videos &amp; answering questions are not teaching/learning.",OpenSchools,0
school_closures,NONE,"Kindly be little concerned for our unsung heroes who are none other than our teachers. Without them there is no future of our kids. Pay fees ,save teachers save schools.SaveOurSchools",SaveOurSchools,1
school_closures,FAVOR,"Obviously opening schools as usual all across the country is insane and dangerous. However, if you are screaming about closing schools without demanding a solution for parents suddenly without childcare then you do not actually care about parents or children ",NotMyChild,2
school_closures,FAVOR,"“Students need to return to the classroom so their parents can return to work.” -Donald Trump  “Kids are actually stoppers of the virus."" -Betsy DeVos  THIS is who decided to reopen schools.   These 2 liars are okay risking OUR kids’ health &amp; lives.","NotMyKid,NotMyChild",2
school_closures,NONE,MENTION Thank goodness ! We’ve heard more than enough from that character. He hasn’t been right about anything. Took a federal paycheck for more than 3 decades and just plays Monday morning quarterback. Fraud. Trump2020LandslideVictory ,"Trump2020LandslideVictory,ChineseVirus,riots,OpenSchools",1
school_closures,FAVOR,MENTION MENTION Not testing the theory on any child of mine.,NotMyChild,2
school_closures,AGAINST,"It’s so great to know that all the rich Tory politicians can shield their elderly &amp; at risk loved ones while the rest of us, who can’t afford to stay at home, can just fuck off &amp; die 🤗","Covid_19,COVID_19uk,CoronavirusPandemic,coronavirus,CloseTheSchools",0
